1184,11,Hotel K,Salvador (BH),4,263.41,1053.64,11/21/2019,3,internal
1188,11,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/19/2019,4,external
1190,11,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/02/2020,4,internal
1192,11,Hotel K,Salvador (BH),2,263.41,526.82,01/16/2020,4,internal
1193,11,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,01/23/2020,,internal
1198,11,Hotel A,Florianopolis (SC),3,313.02,939.06,02/27/2020,1,external
1201,11,Hotel A,Florianopolis (SC),2,313.02,626.04,03/19/2020,2,external
1202,11,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/26/2020,4,internal
1204,11,Hotel BP,Brasilia (DF),1,247.62,247.62,04/09/2020,1,internal
1209,11,Hotel AF,Sao Paulo (SP),2,139.1,278.2,05/14/2020,2,external
1213,11,Hotel BP,Brasilia (DF),1,247.62,247.62,06/11/2020,,external
1220,11,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/30/2020,3,internal
1222,11,Hotel A,Florianopolis (SC),2,313.02,626.04,08/13/2020,4,internal
1226,11,Hotel BD,Natal (RN),3,242.88,728.64,09/10/2020,,external
1227,11,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/17/2020,,internal
1238,11,Hotel BD,Natal (RN),4,242.88,971.52,12/03/2020,2,internal
1250,11,Hotel BD,Natal (RN),1,242.88,242.88,02/25/2021,1,internal
1252,11,Hotel Z,Aracaju (SE),2,208.04,416.08,03/11/2021,1,internal
1255,11,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/01/2021,4,external
1257,11,Hotel BD,Natal (RN),3,242.88,728.64,04/15/2021,1,internal
1262,11,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/20/2021,1,external
1263,11,Hotel K,Salvador (BH),4,263.41,1053.64,05/27/2021,3,internal
1268,11,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/01/2021,2,internal
1270,11,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,07/15/2021,3,external
1271,11,Hotel AU,Recife (PE),3,312.83,938.49,07/22/2021,3,external
1274,11,Hotel A,Florianopolis (SC),2,313.02,626.04,08/12/2021,4,external
1276,11,Hotel A,Florianopolis (SC),1,313.02,313.02,08/26/2021,4,external
1278,11,Hotel Z,Aracaju (SE),3,208.04,624.12,09/09/2021,1,external
1280,11,Hotel BP,Brasilia (DF),3,247.62,742.86,09/23/2021,1,external
1281,11,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/30/2021,,external
1282,11,Hotel BD,Natal (RN),4,242.88,971.52,10/07/2021,2,external
1283,11,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/14/2021,4,internal
1289,11,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/25/2021,1,internal
1290,11,Hotel Z,Aracaju (SE),3,208.04,624.12,12/02/2021,3,external
1292,11,Hotel K,Salvador (BH),2,263.41,526.82,12/16/2021,1,internal
1294,11,Hotel K,Salvador (BH),4,263.41,1053.64,12/30/2021,2,internal
1299,11,Hotel BD,Natal (RN),1,242.88,242.88,02/03/2022,1,external
1301,11,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/17/2022,1,internal
1303,11,Hotel BP,Brasilia (DF),4,247.62,990.48,03/03/2022,2,external
1316,11,Hotel BP,Brasilia (DF),2,247.62,495.24,06/02/2022,2,external
1319,11,Hotel Z,Aracaju (SE),3,208.04,624.12,06/23/2022,4,external
1322,11,Hotel BD,Natal (RN),2,242.88,485.76,07/14/2022,1,internal
1325,11,Hotel K,Salvador (BH),3,263.41,790.23,08/04/2022,,external
1327,11,Hotel A,Florianopolis (SC),3,313.02,939.06,08/18/2022,,external
1328,11,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/25/2022,4,external
1334,11,Hotel Z,Aracaju (SE),4,208.04,832.16,10/06/2022,3,internal
1349,11,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/19/2023,4,external
1350,11,Hotel Z,Aracaju (SE),3,208.04,624.12,01/26/2023,2,internal
1357,11,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/16/2023,4,external
1362,11,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/20/2023,3,internal
1365,11,Hotel BD,Natal (RN),1,242.88,242.88,05/11/2023,1,external
1368,12,Hotel BD,Natal (RN),1,242.88,242.88,09/26/2019,4,external
1369,12,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/03/2019,4,external
1371,12,Hotel Z,Aracaju (SE),1,208.04,208.04,10/17/2019,2,external
1378,12,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/05/2019,1,external
1380,12,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,12/19/2019,2,external
1383,12,Hotel BD,Natal (RN),4,242.88,971.52,01/09/2020,,internal
1388,12,Hotel AU,Recife (PE),1,312.83,312.83,02/13/2020,3,internal
1389,12,Hotel AU,Recife (PE),2,312.83,625.66,02/20/2020,1,external
1391,12,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/05/2020,3,external
1396,12,Hotel BP,Brasilia (DF),3,247.62,742.86,04/09/2020,2,external
1397,12,Hotel K,Salvador (BH),4,263.41,1053.64,04/16/2020,1,internal
1398,12,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/23/2020,3,external
1400,12,Hotel K,Salvador (BH),1,263.41,263.41,05/07/2020,,external
1404,12,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/04/2020,2,internal
1405,12,Hotel AF,Sao Paulo (SP),4,139.1,556.4,06/11/2020,,internal
1407,12,Hotel A,Florianopolis (SC),1,313.02,313.02,06/25/2020,,external
1408,12,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/02/2020,,external
1412,12,Hotel BD,Natal (RN),4,242.88,971.52,07/30/2020,1,external
1414,12,Hotel AU,Recife (PE),1,312.83,312.83,08/13/2020,,external
1415,12,Hotel A,Florianopolis (SC),3,313.02,939.06,08/20/2020,4,external
1417,12,Hotel Z,Aracaju (SE),3,208.04,624.12,09/03/2020,4,external
1420,12,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/24/2020,2,internal
1425,12,Hotel AU,Recife (PE),1,312.83,312.83,10/29/2020,2,external
1429,12,Hotel Z,Aracaju (SE),3,208.04,624.12,11/26/2020,2,internal
1431,12,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/10/2020,4,external
1435,12,Hotel BD,Natal (RN),4,242.88,971.52,01/07/2021,3,external
1440,13,Hotel AU,Recife (PE),4,312.83,1251.32,10/10/2019,1,internal
1441,13,Hotel K,Salvador (BH),2,263.41,526.82,10/17/2019,1,external
1442,13,Hotel Z,Aracaju (SE),2,208.04,416.08,10/24/2019,3,internal
1443,13,Hotel BP,Brasilia (DF),4,247.62,990.48,10/31/2019,2,external
1444,13,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/07/2019,1,external
1445,13,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/14/2019,3,internal
1447,13,Hotel AU,Recife (PE),2,312.83,625.66,11/28/2019,4,internal
1453,13,Hotel A,Florianopolis (SC),2,313.02,626.04,01/09/2020,3,internal
1454,13,Hotel K,Salvador (BH),4,263.41,1053.64,01/16/2020,1,internal
1456,13,Hotel K,Salvador (BH),2,263.41,526.82,01/30/2020,3,external
1463,13,Hotel K,Salvador (BH),3,263.41,790.23,03/19/2020,1,external
1466,13,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/09/2020,2,internal
1470,13,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/07/2020,4,internal
1476,13,Hotel K,Salvador (BH),4,263.41,1053.64,06/18/2020,,internal
1479,13,Hotel AU,Recife (PE),2,312.83,625.66,07/09/2020,2,external
1482,13,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/30/2020,4,internal
1483,13,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/06/2020,,internal
1495,13,Hotel BD,Natal (RN),4,242.88,971.52,10/29/2020,2,internal
1496,13,Hotel K,Salvador (BH),3,263.41,790.23,11/05/2020,3,external
1499,13,Hotel A,Florianopolis (SC),2,313.02,626.04,11/26/2020,3,internal
1503,13,Hotel BD,Natal (RN),4,242.88,971.52,12/24/2020,1,external
1505,13,Hotel AU,Recife (PE),2,312.83,625.66,01/07/2021,4,external
1507,13,Hotel AU,Recife (PE),1,312.83,312.83,01/21/2021,1,internal
1508,13,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/28/2021,4,external
1518,13,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/08/2021,2,external
1524,13,Hotel AU,Recife (PE),4,312.83,1251.32,05/20/2021,,internal
1525,13,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/27/2021,,internal
1526,13,Hotel K,Salvador (BH),3,263.41,790.23,06/03/2021,1,internal
1528,13,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/17/2021,4,external
1534,13,Hotel Z,Aracaju (SE),4,208.04,832.16,07/29/2021,4,internal
1535,13,Hotel Z,Aracaju (SE),4,208.04,832.16,08/05/2021,3,external
1536,13,Hotel K,Salvador (BH),1,263.41,263.41,08/12/2021,3,external
1538,13,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/26/2021,3,internal
1539,13,Hotel K,Salvador (BH),4,263.41,1053.64,09/02/2021,,internal
1540,13,Hotel BW,Campo Grande (MS),1,60.39,60.39,09/09/2021,,external
1546,13,Hotel Z,Aracaju (SE),3,208.04,624.12,10/21/2021,2,external
1548,13,Hotel K,Salvador (BH),1,263.41,263.41,11/04/2021,2,internal
1554,13,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/16/2021,2,external
1556,13,Hotel K,Salvador (BH),4,263.41,1053.64,12/30/2021,4,internal
1557,13,Hotel BD,Natal (RN),4,242.88,971.52,01/06/2022,2,internal
1566,13,Hotel Z,Aracaju (SE),3,208.04,624.12,03/10/2022,4,external
1575,13,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/12/2022,,external
1576,13,Hotel BP,Brasilia (DF),4,247.62,990.48,05/19/2022,2,external
1587,13,Hotel BW,Campo Grande (MS),3,60.39,181.17,08/04/2022,2,external
1592,13,Hotel Z,Aracaju (SE),2,208.04,416.08,09/08/2022,3,internal
1602,13,Hotel BD,Natal (RN),3,242.88,728.64,11/17/2022,4,external
1604,13,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/01/2022,,internal
1607,13,Hotel BP,Brasilia (DF),4,247.62,990.48,12/22/2022,2,internal
1610,13,Hotel BD,Natal (RN),3,242.88,728.64,01/12/2023,3,external
1612,13,Hotel Z,Aracaju (SE),3,208.04,624.12,01/26/2023,,external
1618,14,Hotel K,Salvador (BH),2,263.41,526.82,10/03/2019,1,internal
1621,14,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/24/2019,1,internal
1622,14,Hotel BD,Natal (RN),3,242.88,728.64,10/31/2019,4,internal
1625,14,Hotel K,Salvador (BH),1,263.41,263.41,11/21/2019,3,internal
1636,14,Hotel A,Florianopolis (SC),2,313.02,626.04,02/06/2020,4,internal
1640,14,Hotel K,Salvador (BH),4,263.41,1053.64,03/05/2020,4,internal
1642,14,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/19/2020,3,external
1651,14,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/21/2020,1,external
1652,14,Hotel K,Salvador (BH),3,263.41,790.23,05/28/2020,,internal
1663,15,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/07/2019,,external
1666,15,Hotel AU,Recife (PE),1,312.83,312.83,11/28/2019,4,external
1670,15,Hotel A,Florianopolis (SC),1,313.02,313.02,12/26/2019,4,internal
1673,15,Hotel BP,Brasilia (DF),3,247.62,742.86,01/16/2020,3,internal
1676,15,Hotel Z,Aracaju (SE),1,208.04,208.04,02/06/2020,4,internal
1679,15,Hotel BD,Natal (RN),3,242.88,728.64,02/27/2020,,external
1680,15,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/05/2020,2,external
1685,15,Hotel BW,Campo Grande (MS),2,60.39,120.78,04/09/2020,4,external
1686,15,Hotel AU,Recife (PE),4,312.83,1251.32,04/16/2020,3,internal
1689,15,Hotel AF,Sao Paulo (SP),2,139.1,278.2,05/07/2020,4,external
1690,15,Hotel AU,Recife (PE),3,312.83,938.49,05/14/2020,1,internal
1696,15,Hotel Z,Aracaju (SE),2,208.04,416.08,06/25/2020,4,external
1699,15,Hotel K,Salvador (BH),1,263.41,263.41,07/16/2020,2,internal
1705,15,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/27/2020,,external
1712,15,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/15/2020,2,internal
1713,15,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/22/2020,4,external
1719,15,Hotel K,Salvador (BH),1,263.41,263.41,12/03/2020,2,external
1722,15,Hotel AU,Recife (PE),3,312.83,938.49,12/24/2020,,external
1733,15,Hotel K,Salvador (BH),4,263.41,1053.64,03/11/2021,1,internal
1735,15,Hotel AU,Recife (PE),2,312.83,625.66,03/25/2021,2,external
1737,15,Hotel Z,Aracaju (SE),3,208.04,624.12,04/08/2021,,external
1739,15,Hotel Z,Aracaju (SE),2,208.04,416.08,04/22/2021,3,internal
1740,15,Hotel A,Florianopolis (SC),2,313.02,626.04,04/29/2021,1,internal
1744,15,Hotel AU,Recife (PE),2,312.83,625.66,05/27/2021,1,external
1745,15,Hotel K,Salvador (BH),4,263.41,1053.64,06/03/2021,2,external
1747,15,Hotel Z,Aracaju (SE),3,208.04,624.12,06/17/2021,1,external
1748,15,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/24/2021,1,internal
1751,15,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/15/2021,3,internal
1752,15,Hotel BD,Natal (RN),2,242.88,485.76,07/22/2021,,internal
1755,15,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/12/2021,3,internal
1756,15,Hotel BW,Campo Grande (MS),2,60.39,120.78,08/19/2021,2,external
1757,15,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/26/2021,4,external
1761,15,Hotel BD,Natal (RN),3,242.88,728.64,09/23/2021,2,external
1765,15,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/21/2021,1,internal
1770,15,Hotel BP,Brasilia (DF),1,247.62,247.62,11/25/2021,4,internal
1774,15,Hotel K,Salvador (BH),2,263.41,526.82,12/23/2021,3,internal
1777,15,Hotel BD,Natal (RN),1,242.88,242.88,01/13/2022,2,external
1778,15,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/20/2022,3,external
1779,15,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/27/2022,3,internal
1784,15,Hotel A,Florianopolis (SC),3,313.02,939.06,03/03/2022,1,internal
1785,15,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/10/2022,2,internal
1787,15,Hotel K,Salvador (BH),2,263.41,526.82,03/24/2022,3,external
1789,15,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/07/2022,2,external
1792,15,Hotel K,Salvador (BH),3,263.41,790.23,04/28/2022,,external
1794,15,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/12/2022,1,internal
1797,15,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/02/2022,3,internal
1804,15,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/21/2022,1,external
1805,16,Hotel BP,Brasilia (DF),2,247.62,495.24,09/26/2019,3,internal
1808,16,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/17/2019,2,internal
1811,16,Hotel Z,Aracaju (SE),3,208.04,624.12,11/07/2019,3,external
1812,16,Hotel Z,Aracaju (SE),4,208.04,832.16,11/14/2019,,internal
1817,16,Hotel Z,Aracaju (SE),2,208.04,416.08,12/19/2019,1,external
1819,16,Hotel A,Florianopolis (SC),1,313.02,313.02,01/02/2020,1,internal
1823,16,Hotel AU,Recife (PE),2,312.83,625.66,01/30/2020,1,internal
1827,16,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/27/2020,3,external
1828,16,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/05/2020,1,external
1832,16,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/02/2020,1,internal
1833,16,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/09/2020,,external
1836,16,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/30/2020,4,internal
1843,16,Hotel BD,Natal (RN),1,242.88,242.88,06/18/2020,4,external
1852,16,Hotel K,Salvador (BH),3,263.41,790.23,08/20/2020,3,external
1854,16,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/03/2020,,external
1856,16,Hotel A,Florianopolis (SC),2,313.02,626.04,09/17/2020,,external
1859,16,Hotel A,Florianopolis (SC),3,313.02,939.06,10/08/2020,4,external
1863,16,Hotel BD,Natal (RN),2,242.88,485.76,11/05/2020,3,internal
1865,16,Hotel Z,Aracaju (SE),3,208.04,624.12,11/19/2020,2,external
1867,16,Hotel AU,Recife (PE),3,312.83,938.49,12/03/2020,2,internal
1868,16,Hotel Z,Aracaju (SE),3,208.04,624.12,12/10/2020,1,external
1869,16,Hotel A,Florianopolis (SC),2,313.02,626.04,12/17/2020,2,internal
1873,16,Hotel AU,Recife (PE),1,312.83,312.83,01/14/2021,3,internal
1877,16,Hotel A,Florianopolis (SC),3,313.02,939.06,02/11/2021,,external
1881,16,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/11/2021,3,internal
1883,16,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/25/2021,1,external
1884,16,Hotel K,Salvador (BH),3,263.41,790.23,04/01/2021,,internal
1898,16,Hotel AU,Recife (PE),3,312.83,938.49,07/08/2021,2,internal
1899,16,Hotel K,Salvador (BH),4,263.41,1053.64,07/15/2021,1,external
1907,16,Hotel AU,Recife (PE),4,312.83,1251.32,09/09/2021,4,internal
1908,16,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/16/2021,2,external
1911,16,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/07/2021,4,internal
1914,16,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/28/2021,4,internal
1915,16,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/04/2021,3,external
1916,16,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/11/2021,1,internal
1917,16,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/18/2021,1,external
1930,16,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/17/2022,1,external
1934,16,Hotel K,Salvador (BH),1,263.41,263.41,03/17/2022,3,internal
1935,16,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/24/2022,,external
1936,16,Hotel AU,Recife (PE),1,312.83,312.83,03/31/2022,3,external
1937,16,Hotel AU,Recife (PE),1,312.83,312.83,04/07/2022,1,internal
1940,16,Hotel BP,Brasilia (DF),1,247.62,247.62,04/28/2022,1,internal
1947,16,Hotel K,Salvador (BH),4,263.41,1053.64,06/16/2022,,internal
1948,16,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/23/2022,1,external
1952,16,Hotel BD,Natal (RN),1,242.88,242.88,07/21/2022,,internal
1953,16,Hotel K,Salvador (BH),2,263.41,526.82,07/28/2022,4,internal
1955,16,Hotel K,Salvador (BH),1,263.41,263.41,08/11/2022,4,external
1956,16,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/18/2022,4,internal
1957,16,Hotel BD,Natal (RN),4,242.88,971.52,08/25/2022,2,external
1960,16,Hotel BP,Brasilia (DF),1,247.62,247.62,09/15/2022,4,internal
1974,17,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/26/2019,2,external
1976,17,Hotel AU,Recife (PE),3,312.83,938.49,01/09/2020,,external
1978,17,Hotel BD,Natal (RN),1,242.88,242.88,01/23/2020,2,external
1988,17,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/02/2020,4,internal
1992,17,Hotel BP,Brasilia (DF),2,247.62,495.24,04/30/2020,4,external
1993,17,Hotel BP,Brasilia (DF),4,247.62,990.48,05/07/2020,1,internal
1996,17,Hotel Z,Aracaju (SE),1,208.04,208.04,05/28/2020,1,external
1997,17,Hotel Z,Aracaju (SE),2,208.04,416.08,06/04/2020,4,external
2004,18,Hotel BD,Natal (RN),4,242.88,971.52,10/31/2019,3,external
2005,18,Hotel K,Salvador (BH),3,263.41,790.23,11/07/2019,2,external
2006,18,Hotel BP,Brasilia (DF),2,247.62,495.24,11/14/2019,4,external
2016,18,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/23/2020,1,internal
2020,18,Hotel A,Florianopolis (SC),1,313.02,313.02,02/20/2020,,internal
2022,18,Hotel BD,Natal (RN),1,242.88,242.88,03/05/2020,3,internal
2024,18,Hotel A,Florianopolis (SC),1,313.02,313.02,03/19/2020,2,internal
2030,18,Hotel A,Florianopolis (SC),1,313.02,313.02,04/30/2020,1,external
2034,18,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/28/2020,2,internal
2037,18,Hotel A,Florianopolis (SC),3,313.02,939.06,06/18/2020,4,external
2041,18,Hotel K,Salvador (BH),1,263.41,263.41,07/16/2020,1,external
2045,18,Hotel BD,Natal (RN),4,242.88,971.52,08/13/2020,4,internal
2049,18,Hotel A,Florianopolis (SC),2,313.02,626.04,09/10/2020,2,internal
2050,18,Hotel A,Florianopolis (SC),2,313.02,626.04,09/17/2020,2,external
2051,18,Hotel A,Florianopolis (SC),2,313.02,626.04,09/24/2020,2,external
2052,18,Hotel K,Salvador (BH),1,263.41,263.41,10/01/2020,3,external
2053,18,Hotel BD,Natal (RN),2,242.88,485.76,10/08/2020,,internal
2056,18,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/29/2020,3,external
2058,18,Hotel K,Salvador (BH),3,263.41,790.23,11/12/2020,3,internal
2066,18,Hotel BP,Brasilia (DF),2,247.62,495.24,01/07/2021,1,external
2067,18,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/14/2021,2,external
2069,18,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/28/2021,4,external
2070,18,Hotel A,Florianopolis (SC),1,313.02,313.02,02/04/2021,2,external
2072,18,Hotel K,Salvador (BH),4,263.41,1053.64,02/18/2021,1,internal
2073,18,Hotel BD,Natal (RN),2,242.88,485.76,02/25/2021,,internal
2075,18,Hotel K,Salvador (BH),3,263.41,790.23,03/11/2021,1,external
2078,18,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/01/2021,4,internal
2084,18,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/13/2021,1,internal
2086,18,Hotel Z,Aracaju (SE),2,208.04,416.08,05/27/2021,,external
2089,18,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/17/2021,4,internal
2091,18,Hotel Z,Aracaju (SE),2,208.04,416.08,07/01/2021,3,external
2097,18,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/12/2021,2,external
2102,18,Hotel BW,Campo Grande (MS),3,60.39,181.17,09/16/2021,4,internal
2103,18,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/23/2021,4,internal
2104,18,Hotel AF,Sao Paulo (SP),2,139.1,278.2,09/30/2021,4,external
2110,18,Hotel A,Florianopolis (SC),1,313.02,313.02,11/11/2021,4,internal
2119,18,Hotel K,Salvador (BH),1,263.41,263.41,01/13/2022,2,external
2120,18,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/20/2022,,external
2130,18,Hotel AU,Recife (PE),2,312.83,625.66,03/31/2022,1,internal
2131,18,Hotel A,Florianopolis (SC),2,313.02,626.04,04/07/2022,4,external
2134,19,Hotel AU,Recife (PE),3,312.83,938.49,10/03/2019,2,external
2135,19,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/10/2019,4,internal
2136,19,Hotel AU,Recife (PE),2,312.83,625.66,10/17/2019,,external
2137,19,Hotel BP,Brasilia (DF),4,247.62,990.48,10/24/2019,2,external
2140,19,Hotel BD,Natal (RN),3,242.88,728.64,11/14/2019,1,external
2142,19,Hotel K,Salvador (BH),1,263.41,263.41,11/28/2019,,external
2143,19,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/05/2019,2,internal
2148,19,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/09/2020,2,external
2151,19,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/30/2020,4,internal
2153,19,Hotel Z,Aracaju (SE),4,208.04,832.16,02/13/2020,,external
2156,19,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/05/2020,2,internal
2159,19,Hotel AU,Recife (PE),2,312.83,625.66,03/26/2020,3,internal
2160,19,Hotel K,Salvador (BH),1,263.41,263.41,04/02/2020,3,external
2163,19,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/23/2020,,external
2164,19,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/30/2020,,external
2166,19,Hotel AU,Recife (PE),4,312.83,1251.32,05/14/2020,3,internal
2169,19,Hotel BP,Brasilia (DF),2,247.62,495.24,06/04/2020,4,external
2170,19,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/11/2020,3,external
2171,19,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/18/2020,3,internal
2173,19,Hotel AU,Recife (PE),3,312.83,938.49,07/02/2020,3,external
2175,19,Hotel A,Florianopolis (SC),2,313.02,626.04,07/16/2020,2,external
2178,19,Hotel BD,Natal (RN),1,242.88,242.88,08/06/2020,4,internal
2179,19,Hotel BD,Natal (RN),4,242.88,971.52,08/13/2020,3,internal
2185,19,Hotel A,Florianopolis (SC),4,313.02,1252.08,09/24/2020,2,internal
2188,19,Hotel AU,Recife (PE),4,312.83,1251.32,10/15/2020,2,external
2198,19,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,12/24/2020,3,internal
2208,19,Hotel BP,Brasilia (DF),4,247.62,990.48,03/04/2021,1,external
2209,19,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/11/2021,2,internal
2211,19,Hotel A,Florianopolis (SC),3,313.02,939.06,03/25/2021,,internal
2213,19,Hotel K,Salvador (BH),3,263.41,790.23,04/08/2021,,internal
2215,19,Hotel AU,Recife (PE),1,312.83,312.83,04/22/2021,2,external
2217,20,Hotel BD,Natal (RN),3,242.88,728.64,10/03/2019,1,external
2221,20,Hotel BP,Brasilia (DF),3,247.62,742.86,10/31/2019,2,internal
2225,20,Hotel Z,Aracaju (SE),3,208.04,624.12,11/28/2019,,internal
2227,20,Hotel K,Salvador (BH),1,263.41,263.41,12/12/2019,1,internal
2236,20,Hotel BP,Brasilia (DF),1,247.62,247.62,02/13/2020,4,internal
2241,20,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/19/2020,1,external
2242,20,Hotel K,Salvador (BH),1,263.41,263.41,03/26/2020,1,external
2246,20,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/23/2020,,external
2247,20,Hotel A,Florianopolis (SC),2,313.02,626.04,04/30/2020,1,external
2248,20,Hotel AU,Recife (PE),1,312.83,312.83,05/07/2020,2,internal
